valid_time,lead,src,month,hour,wd_ob,ws_ob,t_fc,t_ob,w_fc,w_ob,d_fc,d_ob,p_fc,p_ob,c_fc,c_ob
2026-09-10T10:00,12,harmonie,9,10,11.0,2.9,11.0,9.1,4.0,2.9,225,11.0,,,95,75
2026-09-10T10:00,12,metno,9,10,11.0,2.9,10.1,9.1,2.4,2.9,17.4,11.0,0.2,,99.2,75
2026-09-10T10:00,12,jolly,9,10,11.0,2.9,10.23,9.1,3.5,2.9,126.8,11.0,0.06,,72,75
2026-09-10T06:00,1,dmi,9,6,,0.5,8.9,9,1.0,0.5,274,,0.1,,100,100
2026-09-10T06:00,1,knmi,9,6,,0.5,8.9,9,0.9,0.5,273,,0.1,,100,100
2026-09-10T06:00,1,ecmwf,9,6,,0.5,9.3,9,0.45,0.5,63,,0.3,,100,100
2026-09-10T06:00,1,icon,9,6,,0.5,9.4,9,2.55,0.5,135,,0.0,,100,100
2026-09-10T06:00,1,ukmo,9,6,,0.5,10.6,9,3.8,0.5,138,,0.0,,100,100
2026-09-10T06:00,1,mfr,9,6,,0.5,8.9,9,0.41,0.5,104,,0.1,,74,100
2026-09-10T06:00,1,gfs,9,6,,0.5,9.3,9,1.53,0.5,101,,0.5,,100,100
2026-09-10T06:00,1,harmonie,9,6,,0.5,8.0,9,1.0,0.5,247.5,,,,95,100
2026-09-10T06:00,1,metno,9,6,,0.5,9.2,9,1.7,0.5,74.5,,0.0,,99.2,100
2026-09-10T06:00,1,jolly,9,6,,0.5,7.73,9,1.28,0.5,89.6,,0.1,,64,100
2026-09-10T08:00,3,dmi,9,8,360,3.6,9.0,7,1.7,3.6,294,360,0.2,,100,75
2026-09-10T08:00,3,knmi,9,8,360,3.6,9.0,7,1.7,3.6,293,360,0.2,,100,75
2026-09-10T08:00,3,ecmwf,9,8,360,3.6,9.9,7,0.67,3.6,63,360,0.3,,100,75
2026-09-10T08:00,3,icon,9,8,360,3.6,10.2,7,2.33,3.6,137,360,0.0,,89,75
2026-09-10T08:00,3,ukmo,9,8,360,3.6,10.5,7,3.2,3.6,130,360,0.0,,100,75
2026-09-10T08:00,3,mfr,9,8,360,3.6,9.2,7,0.32,3.6,72,360,0.0,,94,75
2026-09-10T08:00,3,gfs,9,8,360,3.6,9.3,7,1.32,3.6,99,360,0.4,,100,75
2026-09-10T08:00,3,harmonie,9,8,360,3.6,8.0,7,1.0,3.6,337.5,360,,,90,75
2026-09-10T08:00,3,metno,9,8,360,3.6,9.6,7,1.6,3.6,103.6,360,0.4,,100.0,75
2026-09-10T08:00,3,jolly,9,8,360,3.6,7.65,7,1.48,3.6,127.4,360,0.12,,66,75
2026-09-10T16:00,48,dmi,9,16,160,6.2,14.8,15,3.9,6.2,180,160,0.0,,7,44
2026-09-10T16:00,48,knmi,9,16,160,6.2,15.0,15,3.6,6.2,183,160,0.0,,3,44
2026-09-10T16:00,48,ecmwf,9,16,160,6.2,14.0,15,1.97,6.2,150,160,0.0,,64,44
2026-09-10T16:00,48,icon,9,16,160,6.2,14.4,15,3.94,6.2,153,160,0.0,,76,44
2026-09-10T16:00,48,ukmo,9,16,160,6.2,15.5,15,5.0,6.2,165,160,0.0,,17,44
2026-09-10T16:00,48,mfr,9,16,160,6.2,13.3,15,1.35,6.2,228,160,0.0,,18,44
2026-09-10T16:00,48,gfs,9,16,160,6.2,10.4,15,2.12,6.2,199,160,0.0,,100,44
2026-09-10T16:00,48,harmonie,9,16,160,6.2,14.0,15,3.0,6.2,225,160,,,95,44
2026-09-10T16:00,48,metno,9,16,160,6.2,14.3,15,3.6,6.2,154.7,160,0.0,,63.3,44
2026-09-10T16:00,48,jolly,9,16,160,6.2,18.0,15,3.76,6.2,180.6,160,0.0,,48,44
2026-09-10T16:00,24,dmi,9,16,160,6.2,15.2,15,4.5,6.2,176,160,0.0,,1,44
2026-09-10T16:00,24,knmi,9,16,160,6.2,14.7,15,4.9,6.2,170,160,0.0,,29,44
2026-09-10T16:00,24,ecmwf,9,16,160,6.2,12.8,15,1.0,6.2,143,160,0.0,,68,44
2026-09-10T16:00,24,icon,9,16,160,6.2,12.4,15,3.32,6.2,164,160,0.0,,83,44
2026-09-10T16:00,24,ukmo,9,16,160,6.2,13.5,15,1.1,6.2,121,160,0.0,,33,44
2026-09-10T16:00,24,mfr,9,16,160,6.2,12.0,15,0.63,6.2,252,160,0.1,,65,44
2026-09-10T16:00,24,gfs,9,16,160,6.2,10.1,15,1.22,6.2,171,160,0.0,,100,44
2026-09-10T16:00,24,harmonie,9,16,160,6.2,15.0,15,4.0,6.2,180,160,,,70,44
2026-09-10T16:00,24,metno,9,16,160,6.2,13.5,15,1.6,6.2,162.4,160,0.0,,73.4,44
2026-09-10T16:00,24,jolly,9,16,160,6.2,14.44,15,3.34,6.2,175.3,160,0.01,,55,44
2026-09-10T13:00,12,dmi,9,13,60,2.1,9.6,13,3.1,2.1,336,60,0.0,,100,75
2026-09-10T13:00,12,knmi,9,13,60,2.1,10.4,13,2.3,2.1,296,60,0.2,,100,75
2026-09-10T13:00,12,ecmwf,9,13,60,2.1,11.9,13,1.04,2.1,73,60,0.0,,70,75
2026-09-10T13:00,12,icon,9,13,60,2.1,11.7,13,2.34,2.1,130,60,0.0,,100,75
2026-09-10T13:00,12,ukmo,9,13,60,2.1,12.8,13,1.0,2.1,120,60,0.0,,98,75
2026-09-10T13:00,12,mfr,9,13,60,2.1,10.4,13,2.18,2.1,344,60,0.0,,81,75
2026-09-10T13:00,12,gfs,9,13,60,2.1,11.0,13,1.22,2.1,125,60,0.0,,100,75
2026-09-10T13:00,12,harmonie,9,13,60,2.1,12.0,13,1.0,2.1,90,60,,,90,75
2026-09-10T13:00,12,metno,9,13,60,2.1,12.4,13,2.2,2.1,38.2,60,0.0,,100.0,75
2026-09-10T13:00,12,jolly,9,13,60,2.1,10.19,13,2.06,2.1,38.3,60,0.04,,70,75
2026-09-10T12:00,1,dmi,9,12,10,1.5,11.1,12,1.7,1.5,160,10,0.0,,100,75
2026-09-10T12:00,1,knmi,9,12,10,1.5,11.5,12,4.2,1.5,148,10,0.0,,100,75
2026-09-10T12:00,1,ecmwf,9,12,10,1.5,12.0,12,1.7,1.5,45,10,0.4,,85,75
2026-09-10T12:00,1,icon,9,12,10,1.5,12.0,12,2.76,1.5,136,10,0.1,,100,75
2026-09-10T12:00,1,ukmo,9,12,10,1.5,13.0,12,1.9,1.5,132,10,0.0,,47,75
2026-09-10T12:00,1,mfr,9,12,10,1.5,11.7,12,1.33,1.5,347,10,0.0,,100,75
2026-09-10T12:00,1,gfs,9,12,10,1.5,10.0,12,1.12,1.5,117,10,0.0,,100,75
2026-09-10T12:00,1,harmonie,9,12,10,1.5,12.0,12,2.0,1.5,180,10,,,95,75
2026-09-10T12:00,1,metno,9,12,10,1.5,12.1,12,3.0,1.5,37.9,10,0.0,,98.4,75
2026-09-10T12:00,1,jolly,9,12,10,1.5,10.49,12,2.18,1.5,113.7,10,0.02,,60,75
2026-09-10T14:00,3,dmi,9,14,140,3.1,9.9,14,3.4,3.1,341,140,1.3,,100,75
2026-09-10T14:00,3,knmi,9,14,140,3.1,11.5,14,2.7,3.1,316,140,0.0,,100,75
2026-09-10T14:00,3,ecmwf,9,14,140,3.1,13.6,14,1.96,3.1,165,140,0.0,,69,75
2026-09-10T14:00,3,icon,9,14,140,3.1,11.8,14,3.22,3.1,144,140,0.0,,96,75
2026-09-10T14:00,3,ukmo,9,14,140,3.1,14.5,14,1.8,3.1,158,140,0.0,,63,75
2026-09-10T14:00,3,mfr,9,14,140,3.1,12.2,14,0.45,3.1,63,140,0.0,,43,75
2026-09-10T14:00,3,gfs,9,14,140,3.1,10.5,14,0.72,3.1,146,140,0.0,,100,75
2026-09-10T14:00,3,harmonie,9,14,140,3.1,12.0,14,2.0,3.1,337.5,140,,,95,75
2026-09-10T14:00,3,metno,9,14,140,3.1,14.0,14,2.6,3.1,184.8,140,0.0,,93.7,75
2026-09-10T14:00,3,jolly,9,14,140,3.1,10.38,14,2.19,3.1,132.6,140,0.27,,56,75
2026-09-10T19:00,48,dmi,9,19,190,3.1,13.5,14,4.5,3.1,169,190,0.0,,100,19
2026-09-10T19:00,48,knmi,9,19,190,3.1,13.7,14,4.7,3.1,168,190,0.0,,99,19
2026-09-10T19:00,48,ecmwf,9,19,190,3.1,12.9,14,2.69,3.1,165,190,0.1,,53,19
2026-09-10T19:00,48,icon,9,19,190,3.1,12.2,14,3.64,3.1,143,190,0.1,,83,19
2026-09-10T19:00,48,ukmo,9,19,190,3.1,13.7,14,3.8,3.1,158,190,0.0,,30,19
2026-09-10T19:00,48,mfr,9,19,190,3.1,12.2,14,1.84,3.1,193,190,0.0,,43,19
2026-09-10T19:00,48,gfs,9,19,190,3.1,10.7,14,2.73,3.1,172,190,0.0,,100,19
2026-09-10T19:00,48,harmonie,9,19,190,3.1,13.0,14,3.0,3.1,202.5,190,,,95,19
2026-09-10T19:00,48,metno,9,19,190,3.1,13.0,14,2.8,3.1,161.9,190,0.0,,71.1,19
2026-09-10T19:00,48,jolly,9,19,190,3.1,16.82,14,3.85,3.1,176.4,190,0.01,,70,19
2026-09-10T19:00,24,dmi,9,19,190,3.1,12.9,14,2.9,3.1,177,190,0.0,,44,19
2026-09-10T19:00,24,knmi,9,19,190,3.1,11.3,14,1.4,3.1,225,190,0.0,,100,19
2026-09-10T19:00,24,ecmwf,9,19,190,3.1,12.5,14,2.2,3.1,177,190,0.0,,77,19
2026-09-10T19:00,24,icon,9,19,190,3.1,11.9,14,2.9,3.1,134,190,0.0,,100,19
2026-09-10T19:00,24,ukmo,9,19,190,3.1,11.8,14,0.5,3.1,230,190,0.0,,56,19
2026-09-10T19:00,24,mfr,9,19,190,3.1,11.3,14,1.75,3.1,204,190,0.0,,57,19
2026-09-10T19:00,24,gfs,9,19,190,3.1,11.2,14,4.32,3.1,185,190,0.0,,100,19
2026-09-10T19:00,24,harmonie,9,19,190,3.1,13.0,14,3.0,3.1,180,190,,,95,19
2026-09-10T19:00,24,metno,9,19,190,3.1,13.1,14,3.9,3.1,175.5,190,0.0,,57.8,19
2026-09-10T19:00,24,jolly,9,19,190,3.1,12.65,14,3.22,3.1,195.1,190,0.0,,65,19
2026-09-10T19:00,3,dmi,9,19,190,3.1,13.7,14,3.8,3.1,186,190,0.0,,38,19
2026-09-10T19:00,3,knmi,9,19,190,3.1,13.0,14,3.5,3.1,179,190,0.0,,6,19
2026-09-10T19:00,3,ecmwf,9,19,190,3.1,13.5,14,3.16,3.1,169,190,0.0,,63,19
2026-09-10T19:00,3,icon,9,19,190,3.1,11.9,14,3.58,3.1,144,190,0.0,,81,19
2026-09-10T19:00,3,ukmo,9,19,190,3.1,13.5,14,2.5,3.1,177,190,0.0,,52,19
2026-09-10T19:00,3,mfr,9,19,190,3.1,12.9,14,4.14,3.1,200,190,0.0,,33,19
2026-09-10T19:00,3,gfs,9,19,190,3.1,11.6,14,4.41,3.1,184,190,0.0,,74,19
2026-09-10T19:00,3,harmonie,9,19,190,3.1,13.0,14,3.0,3.1,180,190,,,70,19
2026-09-10T19:00,3,metno,9,19,190,3.1,13.3,14,3.5,3.1,171.5,190,0.0,,18.7,19
2026-09-10T19:00,3,jolly,9,19,190,3.1,11.63,14,4.29,3.1,167.7,190,0.0,,41,19
2026-09-10T22:00,48,dmi,9,22,220,6.7,11.5,13,2.1,6.7,193,220,1.2,,100,75
2026-09-10T22:00,48,knmi,9,22,220,6.7,11.8,13,2.8,6.7,167,220,1.5,,100,75
2026-09-10T22:00,48,ecmwf,9,22,220,6.7,10.9,13,2.04,6.7,169,220,0.0,,44,75
2026-09-10T22:00,48,icon,9,22,220,6.7,11.1,13,3.02,6.7,146,220,0.0,,91,75
2026-09-10T22:00,48,ukmo,9,22,220,6.7,12.3,13,3.2,6.7,160,220,0.2,,87,75
2026-09-10T22:00,48,mfr,9,22,220,6.7,10.6,13,2.51,6.7,185,220,0.0,,34,75
2026-09-10T22:00,48,gfs,9,22,220,6.7,10.9,13,3.8,6.7,207,220,0.0,,100,75
2026-09-10T22:00,48,harmonie,9,22,220,6.7,11.0,13,3.0,6.7,180,220,,,70,75
2026-09-10T22:00,48,metno,9,22,220,6.7,11.5,13,3.0,6.7,172.6,220,0.0,,29.7,75
2026-09-10T22:00,48,jolly,9,22,220,6.7,14.71,13,3.28,6.7,188.2,220,0.56,,68,75
2026-09-10T22:00,24,dmi,9,22,220,6.7,11.7,13,4.4,6.7,170,220,0.0,,100,75
2026-09-10T22:00,24,knmi,9,22,220,6.7,11.9,13,3.7,6.7,187,220,0.0,,98,75
2026-09-10T22:00,24,ecmwf,9,22,220,6.7,11.0,13,2.75,6.7,170,220,0.1,,100,75
2026-09-10T22:00,24,icon,9,22,220,6.7,10.7,13,2.56,6.7,141,220,1.1,,100,75
2026-09-10T22:00,24,ukmo,9,22,220,6.7,12.1,13,3.0,6.7,157,220,0.0,,69,75
2026-09-10T22:00,24,mfr,9,22,220,6.7,10.5,13,3.89,6.7,198,220,0.0,,54,75
2026-09-10T22:00,24,gfs,9,22,220,6.7,11.0,13,4.2,6.7,192,220,0.0,,100,75
2026-09-10T22:00,24,harmonie,9,22,220,6.7,10.0,13,1.0,6.7,225,220,,,90,75
2026-09-10T22:00,24,metno,9,22,220,6.7,11.6,13,3.5,6.7,173.2,220,0.2,,100.0,75
2026-09-10T22:00,24,jolly,9,22,220,6.7,11.02,13,3.93,6.7,183.0,220,0.04,,77,75
2026-09-10T22:00,6,dmi,9,22,220,6.7,12.0,13,5.6,6.7,169,220,0.0,,51,75
2026-09-10T22:00,6,knmi,9,22,220,6.7,11.3,13,4.4,6.7,172,220,0.0,,91,75
2026-09-10T22:00,6,ecmwf,9,22,220,6.7,11.2,13,2.81,6.7,176,220,0.1,,100,75
2026-09-10T22:00,6,icon,9,22,220,6.7,11.2,13,3.62,6.7,152,220,0.3,,100,75
2026-09-10T22:00,6,ukmo,9,22,220,6.7,11.5,13,3.2,6.7,163,220,0.0,,88,75
2026-09-10T22:00,6,mfr,9,22,220,6.7,11.4,13,4.18,6.7,201,220,0.2,,100,75
2026-09-10T22:00,6,gfs,9,22,220,6.7,9.9,13,4.23,6.7,187,220,0.0,,36,75
2026-09-10T22:00,6,harmonie,9,22,220,6.7,10.0,13,2.0,6.7,157.5,220,,,90,75
2026-09-10T22:00,6,metno,9,22,220,6.7,11.4,13,3.7,6.7,169.8,220,0.0,,72.7,75
2026-09-10T22:00,6,jolly,9,22,220,6.7,9.65,13,4.54,6.7,157.3,220,0.04,,63,75
2026-09-10T22:00,3,dmi,9,22,220,6.7,12.3,13,4.3,6.7,176,220,0.0,,100,75
2026-09-10T22:00,3,knmi,9,22,220,6.7,11.5,13,4.7,6.7,170,220,0.0,,100,75
2026-09-10T22:00,3,ecmwf,9,22,220,6.7,11.2,13,2.81,6.7,176,220,0.1,,100,75
2026-09-10T22:00,3,icon,9,22,220,6.7,11.3,13,3.78,6.7,143,220,0.5,,100,75
2026-09-10T22:00,3,ukmo,9,22,220,6.7,11.5,13,3.2,6.7,163,220,0.0,,69,75
2026-09-10T22:00,3,mfr,9,22,220,6.7,11.4,13,4.18,6.7,201,220,0.2,,100,75
2026-09-10T22:00,3,gfs,9,22,220,6.7,11.1,13,3.7,6.7,180,220,0.0,,100,75
2026-09-10T22:00,3,harmonie,9,22,220,6.7,10.0,13,3.0,6.7,157.5,220,,,90,75
2026-09-10T22:00,3,metno,9,22,220,6.7,11.4,13,3.7,6.7,169.8,220,0.0,,72.7,75
2026-09-10T22:00,3,jolly,9,22,220,6.7,9.84,13,4.54,6.7,161.1,220,0.04,,63,75
2026-09-10T17:00,12,dmi,9,17,170,4.1,13.6,16,1.3,4.1,247,170,0.0,,94,44
2026-09-10T17:00,12,knmi,9,17,170,4.1,13.6,16,1.3,4.1,246,170,0.0,,94,44
2026-09-10T17:00,12,ecmwf,9,17,170,4.1,13.8,16,2.9,4.1,180,170,0.0,,25,44
2026-09-10T17:00,12,icon,9,17,170,4.1,12.8,16,2.42,4.1,150,170,0.0,,61,44
2026-09-10T17:00,12,ukmo,9,17,170,4.1,14.2,16,1.7,4.1,178,170,0.0,,67,44
2026-09-10T17:00,12,mfr,9,17,170,4.1,11.6,16,1.5,4.1,217,170,0.0,,39,44
2026-09-10T17:00,12,gfs,9,17,170,4.1,12.1,16,3.3,4.1,182,170,0.0,,58,44
2026-09-10T17:00,12,harmonie,9,17,170,4.1,13.0,16,1.0,4.1,315,170,,,70,44
2026-09-10T17:00,12,metno,9,17,170,4.1,14.0,16,4.1,4.1,189.4,170,0.0,,66.4,44
2026-09-10T17:00,12,jolly,9,17,170,4.1,11.49,16,2.72,4.1,156.7,170,0.0,,50,44
2026-09-10T17:00,6,dmi,9,17,170,4.1,14.2,16,1.5,4.1,226,170,0.0,,4,44
2026-09-10T17:00,6,knmi,9,17,170,4.1,15.0,16,3.1,4.1,183,170,0.0,,6,44
2026-09-10T17:00,6,ecmwf,9,17,170,4.1,14.2,16,3.31,4.1,175,170,0.0,,78,44
2026-09-10T17:00,6,icon,9,17,170,4.1,12.3,16,2.91,4.1,139,170,0.0,,65,44
2026-09-10T17:00,6,ukmo,9,17,170,4.1,14.6,16,2.1,4.1,160,170,0.0,,31,44
2026-09-10T17:00,6,mfr,9,17,170,4.1,12.8,16,1.86,4.1,216,170,0.0,,22,44
2026-09-10T17:00,6,gfs,9,17,170,4.1,12.1,16,3.3,4.1,182,170,0.0,,58,44
2026-09-10T17:00,6,harmonie,9,17,170,4.1,15.0,16,2.0,4.1,202.5,170,,,70,44
2026-09-10T17:00,6,metno,9,17,170,4.1,14.5,16,4.1,4.1,180.2,170,0.0,,25.0,44
2026-09-10T17:00,6,jolly,9,17,170,4.1,12.61,16,3.43,4.1,171.6,170,0.0,,39,44
2026-09-10T17:00,1,dmi,9,17,170,4.1,15.1,16,2.7,4.1,183,170,0.0,,6,44
2026-09-10T17:00,1,knmi,9,17,170,4.1,14.0,16,5.4,4.1,167,170,0.0,,83,44
2026-09-10T17:00,1,ecmwf,9,17,170,4.1,14.5,16,3.11,4.1,174,170,0.0,,29,44
2026-09-10T17:00,1,icon,9,17,170,4.1,12.5,16,2.56,4.1,159,170,0.0,,59,44
2026-09-10T17:00,1,ukmo,9,17,170,4.1,15.2,16,2.3,4.1,188,170,0.0,,39,44
2026-09-10T17:00,1,mfr,9,17,170,4.1,13.3,16,2.14,4.1,217,170,0.0,,23,44
2026-09-10T17:00,1,gfs,9,17,170,4.1,11.7,16,3.31,4.1,177,170,0.0,,85,44
2026-09-10T17:00,1,harmonie,9,17,170,4.1,15.0,16,2.0,4.1,180,170,,,70,44
2026-09-10T17:00,1,metno,9,17,170,4.1,14.8,16,4.4,4.1,183.6,170,0.0,,38.3,44
2026-09-10T17:00,1,jolly,9,17,170,4.1,13.23,16,4.0,4.1,167.5,170,0.0,,41,44
2026-09-10T20:00,1,dmi,9,20,200,3.1,12.1,13,3.6,3.1,177,200,0.0,,86,75
2026-09-10T20:00,1,knmi,9,20,200,3.1,12.4,13,3.2,3.1,170,200,0.0,,34,75
2026-09-10T20:00,1,ecmwf,9,20,200,3.1,12.5,13,3.04,3.1,171,200,0.0,,85,75
2026-09-10T20:00,1,icon,9,20,200,3.1,11.5,13,3.97,3.1,146,200,0.0,,96,75
2026-09-10T20:00,1,ukmo,9,20,200,3.1,12.2,13,2.7,3.1,167,200,0.0,,64,75
2026-09-10T20:00,1,mfr,9,20,200,3.1,12.3,13,5.04,3.1,194,200,0.0,,73,75
2026-09-10T20:00,1,gfs,9,20,200,3.1,11.2,13,3.4,3.1,178,200,0.0,,70,75
2026-09-10T20:00,1,harmonie,9,20,200,3.1,11.0,13,2.0,3.1,202.5,200,,,70,75
2026-09-10T20:00,1,metno,9,20,200,3.1,12.4,13,3.8,3.1,170.9,200,0.0,,59.4,75
2026-09-10T20:00,1,jolly,9,20,200,3.1,10.97,13,4.25,3.1,162.0,200,0.0,,49,75
2026-09-11T01:00,48,dmi,9,1,200,4.1,10.3,10,3.4,4.1,191,200,0.0,,99,75
2026-09-11T01:00,48,knmi,9,1,200,4.1,10.6,10,4.1,4.1,195,200,0.0,,100,75
2026-09-11T01:00,48,ecmwf,9,1,200,4.1,10.4,10,3.22,4.1,173,200,0.0,,74,75
2026-09-11T01:00,48,icon,9,1,200,4.1,10.4,10,4.31,4.1,158,200,0.0,,82,75
2026-09-11T01:00,48,ukmo,9,1,200,4.1,11.8,10,3.0,4.1,184,200,0.0,,70,75
2026-09-11T01:00,48,mfr,9,1,200,4.1,11.1,10,4.29,4.1,208,200,0.0,,92,75
2026-09-11T01:00,48,gfs,9,1,200,4.1,9.6,10,5.26,4.1,201,200,0.0,,100,75
2026-09-11T01:00,48,harmonie,9,1,200,4.1,10.0,10,4.0,4.1,180,200,,,95,75
2026-09-11T01:00,48,metno,9,1,200,4.1,10.3,10,4.8,4.1,183.5,200,0.0,,96.9,75
2026-09-11T01:00,48,jolly,9,1,200,4.1,13.31,10,4.65,4.1,197.7,200,0.0,,84,75
2026-09-11T01:00,24,dmi,9,1,200,4.1,9.8,10,2.9,4.1,191,200,0.0,,100,75
2026-09-11T01:00,24,knmi,9,1,200,4.1,9.3,10,3.4,4.1,183,200,0.0,,91,75
2026-09-11T01:00,24,ecmwf,9,1,200,4.1,10.0,10,2.81,4.1,176,200,0.0,,100,75
2026-09-11T01:00,24,icon,9,1,200,4.1,10.3,10,3.16,4.1,198,200,0.2,,100,75
2026-09-11T01:00,24,ukmo,9,1,200,4.1,10.7,10,2.9,4.1,230,200,0.2,,100,75
2026-09-11T01:00,24,mfr,9,1,200,4.1,10.2,10,4.11,4.1,198,200,0.0,,85,75
2026-09-11T01:00,24,gfs,9,1,200,4.1,10.4,10,3.94,4.1,204,200,0.0,,100,75
2026-09-11T01:00,24,harmonie,9,1,200,4.1,9.0,10,3.0,4.1,202.5,200,,,95,75
2026-09-11T01:00,24,metno,9,1,200,4.1,9.9,10,3.6,4.1,174.2,200,0.0,,61.7,75
2026-09-11T01:00,24,jolly,9,1,200,4.1,9.11,10,3.83,4.1,213.1,200,0.03,,78,75
2026-09-11T01:00,6,dmi,9,1,200,4.1,10.0,10,3.0,4.1,161,200,0.0,,100,75
2026-09-11T01:00,6,knmi,9,1,200,4.1,10.5,10,2.7,4.1,180,200,0.0,,100,75
2026-09-11T01:00,6,ecmwf,9,1,200,4.1,10.2,10,2.34,4.1,200,200,0.0,,96,75
2026-09-11T01:00,6,icon,9,1,200,4.1,10.5,10,4.05,4.1,200,200,0.1,,100,75
2026-09-11T01:00,6,ukmo,9,1,200,4.1,10.5,10,2.8,4.1,223,200,0.7,,100,75
2026-09-11T01:00,6,mfr,9,1,200,4.1,10.8,10,3.71,4.1,207,200,0.0,,100,75
2026-09-11T01:00,6,gfs,9,1,200,4.1,10.7,10,5.42,4.1,218,200,0.1,,100,75
2026-09-11T01:00,6,harmonie,9,1,200,4.1,10.0,10,4.0,4.1,180,200,,,95,75
2026-09-11T01:00,6,metno,9,1,200,4.1,10.4,10,4.0,4.1,193.6,200,0.0,,87.5,75
2026-09-11T01:00,6,jolly,9,1,200,4.1,8.93,10,4.26,4.1,182.4,200,0.09,,63,75
2026-09-11T01:00,3,dmi,9,1,200,4.1,10.5,10,3.2,4.1,172,200,0.0,,100,75
2026-09-11T01:00,3,knmi,9,1,200,4.1,10.3,10,3.0,4.1,166,200,0.0,,100,75
2026-09-11T01:00,3,ecmwf,9,1,200,4.1,10.2,10,2.96,4.1,192,200,0.0,,100,75
2026-09-11T01:00,3,icon,9,1,200,4.1,10.3,10,4.22,4.1,194,200,0.0,,100,75
2026-09-11T01:00,3,ukmo,9,1,200,4.1,10.3,10,3.0,4.1,213,200,0.2,,94,75
2026-09-11T01:00,3,mfr,9,1,200,4.1,10.9,10,4.34,4.1,209,200,0.0,,100,75
2026-09-11T01:00,3,gfs,9,1,200,4.1,10.7,10,5.42,4.1,218,200,0.1,,100,75
2026-09-11T01:00,3,harmonie,9,1,200,4.1,10.0,10,3.0,4.1,180,200,,,95,75
2026-09-11T01:00,3,metno,9,1,200,4.1,10.4,10,4.0,4.1,193.6,200,0.0,,87.5,75
2026-09-11T01:00,3,jolly,9,1,200,4.1,9.49,10,4.41,4.1,189.9,200,0.03,,63,75
2026-09-10T23:00,12,dmi,9,23,200,6.2,11.2,12,2.5,6.2,179,200,0.1,,100,75
2026-09-10T23:00,12,knmi,9,23,200,6.2,11.0,12,2.1,6.2,177,200,0.0,,100,75
2026-09-10T23:00,12,ecmwf,9,23,200,6.2,11.1,12,2.21,6.2,175,200,0.1,,74,75
2026-09-10T23:00,12,icon,9,23,200,6.2,10.8,12,3.42,6.2,142,200,0.3,,100,75
2026-09-10T23:00,12,ukmo,9,23,200,6.2,11.7,12,3.6,6.2,163,200,0.0,,100,75
2026-09-10T23:00,12,mfr,9,23,200,6.2,10.4,12,3.04,6.2,207,200,0.0,,73,75
2026-09-10T23:00,12,gfs,9,23,200,6.2,10.5,12,3.79,6.2,192,200,0.3,,100,75
2026-09-10T23:00,12,harmonie,9,23,200,6.2,10.0,12,2.0,6.2,180,200,,,95,75
2026-09-10T23:00,12,metno,9,23,200,6.2,10.9,12,2.9,6.2,167.4,200,0.3,,98.4,75
2026-09-10T23:00,12,jolly,9,23,200,6.2,8.49,12,3.36,6.2,145.7,200,0.05,,70,75
2026-09-10T23:00,1,dmi,9,23,200,6.2,11.3,12,2.3,6.2,183,200,0.0,,49,75
2026-09-10T23:00,1,knmi,9,23,200,6.2,11.1,12,2.5,6.2,197,200,0.2,,82,75
2026-09-10T23:00,1,ecmwf,9,23,200,6.2,11.2,12,3.4,6.2,178,200,0.1,,100,75
2026-09-10T23:00,1,icon,9,23,200,6.2,11.1,12,3.86,6.2,159,200,0.3,,100,75
2026-09-10T23:00,1,ukmo,9,23,200,6.2,11.9,12,3.1,6.2,173,200,0.0,,95,75
2026-09-10T23:00,1,mfr,9,23,200,6.2,10.8,12,3.09,6.2,209,200,0.0,,62,75
2026-09-10T23:00,1,gfs,9,23,200,6.2,11.0,12,3.71,6.2,185,200,0.0,,100,75
2026-09-10T23:00,1,metno,9,23,200,6.2,11.1,12,3.4,6.2,168.2,200,0.2,,97.7,75
2026-09-10T23:00,1,jolly,9,23,200,6.2,10.82,12,3.89,6.2,168.4,200,0.05,,60,75
2026-09-11T05:00,48,dmi,9,5,220,3.1,9.3,9,3.6,3.1,188,220,0.1,,100,100
2026-09-11T05:00,48,knmi,9,5,220,3.1,9.3,9,3.5,3.1,187,220,0.1,,100,100
2026-09-11T05:00,48,ecmwf,9,5,220,3.1,8.3,9,2.9,3.1,180,220,0.1,,60,100
2026-09-11T05:00,48,icon,9,5,220,3.1,9.1,9,4.52,3.1,215,220,0.0,,98,100
2026-09-11T05:00,48,ukmo,9,5,220,3.1,9.0,9,4.8,3.1,214,220,0.1,,100,100
2026-09-11T05:00,48,mfr,9,5,220,3.1,10.1,9,4.05,3.1,220,220,0.0,,100,100
2026-09-11T05:00,48,gfs,9,5,220,3.1,6.6,9,8.94,3.1,220,220,0.2,,100,100
2026-09-11T05:00,48,harmonie,9,5,220,3.1,9.0,9,3.0,3.1,202.5,220,,,95,100
2026-09-11T05:00,48,metno,9,5,220,3.1,8.4,9,4.2,3.1,175.6,220,0.0,,53.9,100
2026-09-11T05:00,48,jolly,9,5,220,3.1,11.03,9,4.72,3.1,208.3,220,0.07,,84,100
2026-09-11T05:00,24,dmi,9,5,220,3.1,8.8,9,2.7,3.1,170,220,0.0,,100,100
2026-09-11T05:00,24,knmi,9,5,220,3.1,8.8,9,2.7,3.1,169,220,0.0,,100,100
2026-09-11T05:00,24,ecmwf,9,5,220,3.1,8.0,9,2.41,3.1,222,220,0.0,,79,100
